state,year,county_fips,rank,top_two_selection_variant,exposure_universe,current_repo_lowest_or_second_plan,alternative_lowest_or_second_plan,reason_for_difference,current_repo_turnover_status,alternative_turnover_status,current_repo_across_status,alternative_across_status,current_repo_prior_premium,alternative_prior_premium,current_repo_current_premium,alternative_current_premium,current_repo_previous_issuer,alternative_previous_issuer,current_repo_crosswalk_current_plan,alternative_crosswalk_current_plan,current_repo_current_issuer,alternative_current_issuer,notes
FL,2022,12011,lowest,rank_by_postsubsidy_net_premium,include_ties_at_second_lowest,30252FL0070030,12379FL0010065,selected_prior_plan_differs,True,True,False,False,420.41,422.88,436.56,475.98,30252,12379,30252FL0070030,12379FL0010065,30252,12379,Kansas 2022 included by requirement; other rows included when alternative top-two creates across turnover.
FL,2022,12011,second_lowest,rank_by_postsubsidy_net_premium,include_ties_at_second_lowest,12379FL0010065,12379FL0010089,selected_prior_plan_differs,True,False,False,False,422.88,426.49,475.98,452.64,12379,12379,12379FL0010065,12379FL0010089,12379,12379,Kansas 2022 included by requirement; other rows included when alternative top-two creates across turnover.
FL,2022,12013,lowest,rank_by_postsubsidy_net_premium,include_ties_at_second_lowest,21663FL0130048,21663FL0130039,selected_prior_plan_differs,True,True,False,False,530.11,534.93,556.62,563.19,21663,21663,21663FL0130048,21663FL0130039,21663,21663,Kansas 2022 included by requirement; other rows included when alternative top-two creates across turnover.
FL,2022,12013,second_lowest,rank_by_postsubsidy_net_premium,include_ties_at_second_lowest,21663FL0130039,21663FL0130037,selected_prior_plan_differs,True,False,False,False,534.93,546.93,563.19,571.07,21663,21663,21663FL0130039,21663FL0130037,21663,21663,Kansas 2022 included by requirement; other rows included when alternative top-two creates across turnover.
FL,2022,12015,lowest,rank_by_postsubsidy_net_premium,include_ties_at_second_lowest,40572FL0070015,40572FL0070008,selected_prior_plan_differs,False,True,False,False,407.62,408.51,410.75,411.92,40572,40572,40572FL0070015,40572FL0070008,40572,40572,Kansas 2022 included by requirement; other rows included when alternative top-two creates across turnover.
FL,2022,12015,second_lowest,rank_by_postsubsidy_net_premium,include_ties_at_second_lowest,40572FL0070008,40572FL0070009,selected_prior_plan_differs,True,False,False,False,408.51,411.61,411.92,414.48,40572,40572,40572FL0070008,40572FL0070009,40572,40572,Kansas 2022 included by requirement; other rows included when alternative top-two creates across turnover.
FL,2022,12017,lowest,rank_by_postsubsidy_net_premium,include_ties_at_second_lowest,40572FL0070015,40572FL0070008,selected_prior_plan_differs,False,True,False,False,418.21,419.12,424.01,425.21,40572,40572,40572FL0070015,40572FL0070008,40572,40572,Kansas 2022 included by requirement; other rows included when alternative top-two creates across turnover.
FL,2022,12017,second_lowest,rank_by_postsubsidy_net_premium,include_ties_at_second_lowest,40572FL0070008,40572FL0070009,selected_prior_plan_differs,True,False,False,False,419.12,422.3,425.21,427.86,40572,40572,40572FL0070008,40572FL0070009,40572,40572,Kansas 2022 included by requirement; other rows included when alternative top-two creates across turnover.
FL,2022,12019,lowest,rank_by_postsubsidy_net_premium,include_ties_at_second_lowest,30252FL0070030,30252FL0070029,selected_prior_plan_differs,True,True,False,False,415.57,429.15,459.88,470.38,30252,30252,30252FL0070030,30252FL0070029,30252,30252,Kansas 2022 included by requirement; other rows included when alternative top-two creates across turnover.
FL,2022,12019,second_lowest,rank_by_postsubsidy_net_premium,include_ties_at_second_lowest,30252FL0070029,16842FL0120072,selected_prior_plan_differs,True,False,False,False,429.15,431.41,470.38,486.02,30252,16842,30252FL0070029,16842FL0120072,30252,16842,Kansas 2022 included by requirement; other rows included when alternative top-two creates across turnover.
FL,2022,12021,lowest,rank_by_postsubsidy_net_premium,include_ties_at_second_lowest,30252FL0070022,48121FL0070021,selected_prior_plan_differs,False,True,False,False,447.35,502.96,477.64,552.73,30252,48121,30252FL0070022,48121FL0070029,30252,48121,Kansas 2022 included by requirement; other rows included when alternative top-two creates across turnover.
FL,2022,12021,second_lowest,rank_by_postsubsidy_net_premium,include_ties_at_second_lowest,48121FL0070021,48121FL0070022,selected_prior_plan_differs,True,False,False,False,502.96,507.21,552.73,560.95,48121,48121,48121FL0070029,48121FL0070030,48121,48121,Kansas 2022 included by requirement; other rows included when alternative top-two creates across turnover.
FL,2022,12023,lowest,rank_by_postsubsidy_net_premium,include_ties_at_second_lowest,21663FL0130048,21663FL0130039,selected_prior_plan_differs,True,True,False,False,567.41,572.58,612.15,619.37,21663,21663,21663FL0130048,21663FL0130039,21663,21663,Kansas 2022 included by requirement; other rows included when alternative top-two creates across turnover.
FL,2022,12023,second_lowest,rank_by_postsubsidy_net_premium,include_ties_at_second_lowest,21663FL0130039,21663FL0130037,selected_prior_plan_differs,True,False,False,False,572.58,585.42,619.37,628.04,21663,21663,21663FL0130039,21663FL0130037,21663,21663,Kansas 2022 included by requirement; other rows included when alternative top-two creates across turnover.
FL,2022,12027,lowest,rank_by_postsubsidy_net_premium,include_ties_at_second_lowest,21663FL0130048,21663FL0130039,selected_prior_plan_differs,True,True,False,False,532.33,537.18,516.88,522.98,21663,21663,21663FL0130048,21663FL0130039,21663,21663,Kansas 2022 included by requirement; other rows included when alternative top-two creates across turnover.
FL,2022,12027,second_lowest,rank_by_postsubsidy_net_premium,include_ties_at_second_lowest,21663FL0130039,21663FL0130037,selected_prior_plan_differs,True,False,False,False,537.18,549.23,522.98,530.3,21663,21663,21663FL0130039,21663FL0130037,21663,21663,Kansas 2022 included by requirement; other rows included when alternative top-two creates across turnover.
FL,2022,12029,lowest,rank_by_postsubsidy_net_premium,include_ties_at_second_lowest,21663FL0130048,21663FL0130039,selected_prior_plan_differs,True,True,False,False,568.9,574.07,614.4,621.65,21663,21663,21663FL0130048,21663FL0130039,21663,21663,Kansas 2022 included by requirement; other rows included when alternative top-two creates across turnover.
FL,2022,12029,second_lowest,rank_by_postsubsidy_net_premium,include_ties_at_second_lowest,21663FL0130039,21663FL0130037,selected_prior_plan_differs,True,False,False,False,574.07,586.95,621.65,630.35,21663,21663,21663FL0130039,21663FL0130037,21663,21663,Kansas 2022 included by requirement; other rows included when alternative top-two creates across turnover.
FL,2022,12031,lowest,rank_by_postsubsidy_net_premium,include_ties_at_second_lowest,30252FL0070030,21663FL0130048,selected_prior_plan_differs,True,True,False,False,440.3,441.85,459.88,455.92,30252,21663,30252FL0070030,21663FL0130048,30252,21663,Kansas 2022 included by requirement; other rows included when alternative top-two creates across turnover.
FL,2022,12031,second_lowest,rank_by_postsubsidy_net_premium,include_ties_at_second_lowest,21663FL0130048,21663FL0130039,selected_prior_plan_differs,True,False,False,False,441.85,445.87,455.92,461.3,21663,21663,21663FL0130048,21663FL0130039,21663,21663,Kansas 2022 included by requirement; other rows included when alternative top-two creates across turnover.
FL,2022,12033,lowest,rank_by_postsubsidy_net_premium,include_ties_at_second_lowest,30252FL0070030,30252FL0070029,selected_prior_plan_differs,True,True,False,False,423.09,436.92,469.54,480.27,30252,30252,30252FL0070030,30252FL0070029,30252,30252,Kansas 2022 included by requirement; other rows included when alternative top-two creates across turnover.
FL,2022,12033,second_lowest,rank_by_postsubsidy_net_premium,include_ties_at_second_lowest,30252FL0070029,16842FL0120072,selected_prior_plan_differs,True,False,False,False,436.92,437.37,480.27,491.98,30252,16842,30252FL0070029,16842FL0120072,30252,16842,Kansas 2022 included by requirement; other rows included when alternative top-two creates across turnover.
FL,2022,12035,lowest,rank_by_postsubsidy_net_premium,include_ties_at_second_lowest,40572FL0070015,40572FL0070008,selected_prior_plan_differs,False,True,False,False,465.53,466.55,471.41,472.75,40572,40572,40572FL0070015,40572FL0070008,40572,40572,Kansas 2022 included by requirement; other rows included when alternative top-two creates across turnover.
FL,2022,12035,second_lowest,rank_by_postsubsidy_net_premium,include_ties_at_second_lowest,40572FL0070008,36194FL0420002,selected_prior_plan_differs,True,False,False,False,466.55,467.29,472.75,473.3,40572,36194,40572FL0070008,36194FL0420002,40572,36194,Kansas 2022 included by requirement; other rows included when alternative top-two creates across turnover.
FL,2022,12037,lowest,rank_by_postsubsidy_net_premium,include_ties_at_second_lowest,21663FL0130048,21663FL0130039,selected_prior_plan_differs,True,True,False,False,559.85,564.94,593.12,600.12,21663,21663,21663FL0130048,21663FL0130039,21663,21663,Kansas 2022 included by requirement; other rows included when alternative top-two creates across turnover.
FL,2022,12037,second_lowest,rank_by_postsubsidy_net_premium,include_ties_at_second_lowest,21663FL0130039,21663FL0130037,selected_prior_plan_differs,True,False,False,False,564.94,577.62,600.12,608.52,21663,21663,21663FL0130039,21663FL0130037,21663,21663,Kansas 2022 included by requirement; other rows included when alternative top-two creates across turnover.
FL,2022,12039,lowest,rank_by_postsubsidy_net_premium,include_ties_at_second_lowest,21663FL0130048,21663FL0130039,selected_prior_plan_differs,True,True,False,False,607.18,612.71,536.83,543.16,21663,21663,21663FL0130048,21663FL0130039,21663,21663,Kansas 2022 included by requirement; other rows included when alternative top-two creates across turnover.
FL,2022,12039,second_lowest,rank_by_postsubsidy_net_premium,include_ties_at_second_lowest,21663FL0130039,21663FL0130037,selected_prior_plan_differs,True,False,False,False,612.71,626.45,543.16,550.76,21663,21663,21663FL0130039,21663FL0130037,21663,21663,Kansas 2022 included by requirement; other rows included when alternative top-two creates across turnover.
FL,2022,12041,lowest,rank_by_postsubsidy_net_premium,include_ties_at_second_lowest,21663FL0130048,21663FL0130039,selected_prior_plan_differs,True,True,False,False,582.03,587.33,631.07,638.51,21663,21663,21663FL0130048,21663FL0130039,21663,21663,Kansas 2022 included by requirement; other rows included when alternative top-two creates across turnover.
FL,2022,12041,second_lowest,rank_by_postsubsidy_net_premium,include_ties_at_second_lowest,21663FL0130039,21663FL0130037,selected_prior_plan_differs,True,False,False,False,587.33,600.5,638.51,647.45,21663,21663,21663FL0130039,21663FL0130037,21663,21663,Kansas 2022 included by requirement; other rows included when alternative top-two creates across turnover.
FL,2022,12043,lowest,rank_by_postsubsidy_net_premium,include_ties_at_second_lowest,21663FL0130048,21663FL0130039,selected_prior_plan_differs,True,True,False,False,704.3,710.71,702.69,710.99,21663,21663,21663FL0130048,21663FL0130039,21663,21663,Kansas 2022 included by requirement; other rows included when alternative top-two creates across turnover.
FL,2022,12043,second_lowest,rank_by_postsubsidy_net_premium,include_ties_at_second_lowest,21663FL0130039,21663FL0130037,selected_prior_plan_differs,True,False,False,False,710.71,726.66,710.99,720.93,21663,21663,21663FL0130039,21663FL0130037,21663,21663,Kansas 2022 included by requirement; other rows included when alternative top-two creates across turnover.
FL,2022,12045,lowest,rank_by_postsubsidy_net_premium,include_ties_at_second_lowest,16842FL0120072,16842FL0120033,selected_prior_plan_differs,False,True,False,False,416.79,458.57,456.8,494.25,16842,16842,16842FL0120072,16842FL0120033,16842,16842,Kansas 2022 included by requirement; other rows included when alternative top-two creates across turnover.
FL,2022,12045,second_lowest,rank_by_postsubsidy_net_premium,include_ties_at_second_lowest,16842FL0120033,16842FL0120080,selected_prior_plan_differs,True,False,False,False,458.57,464.71,494.25,502.42,16842,16842,16842FL0120033,16842FL0120080,16842,16842,Kansas 2022 included by requirement; other rows included when alternative top-two creates across turnover.
FL,2022,12047,lowest,rank_by_postsubsidy_net_premium,include_ties_at_second_lowest,21663FL0130048,21663FL0130039,selected_prior_plan_differs,True,True,False,False,633.86,639.63,655.42,663.15,21663,21663,21663FL0130048,21663FL0130039,21663,21663,Kansas 2022 included by requirement; other rows included when alternative top-two creates across turnover.
FL,2022,12047,second_lowest,rank_by_postsubsidy_net_premium,include_ties_at_second_lowest,21663FL0130039,21663FL0130037,selected_prior_plan_differs,True,False,False,False,639.63,653.98,663.15,672.43,21663,21663,21663FL0130039,21663FL0130037,21663,21663,Kansas 2022 included by requirement; other rows included when alternative top-two creates across turnover.
FL,2022,12049,lowest,rank_by_postsubsidy_net_premium,include_ties_at_second_lowest,21663FL0130048,21663FL0130039,selected_prior_plan_differs,True,True,True,True,749.5,756.32,954.14,954.14,21663,21663,16842FL0070114,16842FL0070114,16842,16842,Kansas 2022 included by requirement; other rows included when alternative top-two creates across turnover.
FL,2022,12049,second_lowest,rank_by_postsubsidy_net_premium,include_ties_at_second_lowest,21663FL0130039,21663FL0130037,selected_prior_plan_differs,True,False,True,True,756.32,773.29,954.14,954.14,21663,21663,16842FL0070114,16842FL0070114,16842,16842,Kansas 2022 included by requirement; other rows included when alternative top-two creates across turnover.
FL,2022,12051,lowest,rank_by_postsubsidy_net_premium,include_ties_at_second_lowest,30252FL0020070,30252FL0020078,selected_prior_plan_differs,False,True,False,False,560.9,650.9,574.24,653.15,30252,30252,30252FL0020070,30252FL0020078,30252,30252,Kansas 2022 included by requirement; other rows included when alternative top-two creates across turnover.
FL,2022,12051,second_lowest,rank_by_postsubsidy_net_premium,include_ties_at_second_lowest,30252FL0020078,30252FL0020033,selected_prior_plan_differs,True,False,False,False,650.9,656.04,653.15,636.69,30252,30252,30252FL0020078,30252FL0020033,30252,30252,Kansas 2022 included by requirement; other rows included when alternative top-two creates across turnover.
FL,2022,12053,lowest,rank_by_postsubsidy_net_premium,include_ties_at_second_lowest,30252FL0070030,40572FL0070015,selected_prior_plan_differs,True,True,False,False,429.55,439.98,446.79,437.22,30252,40572,30252FL0070030,40572FL0070015,30252,40572,Kansas 2022 included by requirement; other rows included when alternative top-two creates across turnover.
